7/4/2022 21:07:50	My first experience with Fujimoto was Sayonara Eri, his most recent work before Chainsaw man part 2. Prior to reading, I was well aware of the hype and attention he has garnered over the years as an up and coming mangaka. Thus, i went in with pretty high expectations. To say my expectations were surpassed is an understatement. Sayonara Eri was and is one of the most special pieces of storytelling i’ve EVER read across all mediums. It was a story that resonated with me due to the themes it addresses such as death, loss, and the ability to overcome tragedy. It’s an emotionally driven story that touches on the fragilest aspects of our lives. It shows how easy things can change tomorrow, how we should cherish the present, and to appreciate people while they are still with us because they won’t be forever. I should also mention im not one for these types of melancholic and emotional stories. I much prefer typical shonen, turn off your brain type manga where it’s just two characters going at it over the highest of world shattering stakes. However, Sayonara Eri was special in that i was able to walk away knowing its message and knowing it conveyed that message in a manner that was effective/masterfully executed. Even if you aren’t one for finding the “deeper meaning” in stories, Sayonara Eri shows that message through its amazing artwork as there is minimal reading in the entire one shot. It’s super clear in the story and message it wants to tell. Needless to say, i rushed to read Chainsaw man and it is amazing as well
7/4/2022 21:19:13	csm it was good because power boobs
7/4/2022 21:22:26	It was csm like most but the most recent were his two new one shots and let me tell you. He has such a way of reeling you in and hooking you right off the bat. he doesn’t have to be blatant with his meaning for you to undertand he also leaves a lot of room for interpretation, and his art style is one of my favorite  and I think that he has so much room to become one of the best out there if he develops more. He doesn’t have mind blowing art work like kentaro miura or junji ito but the way he has his ways to make you love a character who you hated at first or makes you think one thing to then find out it was completely the opposite and leave you clues to find it your self that when you look back it all makes sense 
7/4/2022 21:23:44	it was csm for me. seeing denji's character was honestly kind of a shock because man he is down TREMENDOUSLY bad, but it was almost kind of endearing in how earnest he was about his feelings, and that sucked me into csm right away. not to mention the art style is FIRE, so yeah. to put simply, fujimoto's work was kind of entrancing-- everything felt so well thought out that i got sucked in right away.
7/4/2022 21:28:33	My first impression was just amazement. My friend recommended chainsawman ro me and I finished it in 2 days. Ever since then even though it isn't my favorite, I've had a weird connection with it. Also, just started reading Fire Punch, so we'll see what I think of it. 😁
7/4/2022 21:42:37	His only work I’ve read so far is his one-shot goodbye eri and I genuinely enjoyed it I found it confusing, weird, funny, heartfelt it brought out a lot of emotion in me in just 200 pages and I personally think it’s amazing.
7/4/2022 21:52:52	fire punch, it was weird. the premise was good but as the story went on it made less and less sense and was just bunch of random events
7/4/2022 22:29:19	I thought it was just really good fun at first and then as I saw other people taking it more seriously I realized that maybe he had more to his writing. I also remember really liking his art, the architecture in particular
7/4/2022 22:29:53	Also i forgot to say and idk if u can tell who responded but I was talking about csm
7/4/2022 22:32:49	My first tatsuki manga was fire punch and the thing that really pulled me in was the incest, as a guy who loves incest I had to continue reading it and I actually liked it a lot 10/10 would read again, it is an amazing manga imp   Also could you try to pronounce aryavardhan lmfao 
7/4/2022 22:36:34	Chainsawman and I loved it. Now I own all 11 volumes.
7/4/2022 22:36:52	It was CSM. At first it was weird but also super interesting. After that it was just amazing. It is now one of if not my favorite manga.
7/4/2022 22:42:48	CSM. It was chaotic fun, crazy ass plot & ride. I'd say it is.. The most rollercoasterish journey ive had.. In any medium that i have tried. (Sorry for the bad english, not a native) 
7/4/2022 22:43:02	My first manga I read of his was chainsaw man. Weirdly enough it helped me through a dark period of time I was in. I guess it gave me a sense of confidence in myself after seeing (spoilers) a boy with nothing turning into a hero that people can count on. I love the manga for many reasons but that is a big one. I will truly never forget chainsaw man and how much fujimoto helped me through that dark time I was in. THANK YOU FUJIMOTO. Btw fire punch and his one shots all are also really good.
7/4/2022 22:46:29	First impressions was like "damn this art is fire" The first manga I read period was CSM and it's absolute fire no explanation needed like I'm sitting here rn like damn I wanna read CSM 2
7/4/2022 22:58:17	The first one I read was Fire Punch but I learned about him through Chainsaw Man. I really enjoyed my time with Fure Punch but it was very confusing throughout a lot of it which def through me off.
7/4/2022 23:01:19	My first experience with his work was chainsaw man, it was so captivating and the characters where really good and dang i didnt expect some of them would die But i remember my first initial reaction was just "this is the coolest manga I've ever read" 
